Zonal_Dir,LON,Merdian_Dir,LAT,P2021_2050,Stat_sig_50,P2041_2070,Stat_sig_70,P2070_2099,Stat_sig_99
42,115.3125,11,-59.9970,0.971,3,1.552,3,2.397,3
42,115.3125,12,-57.2070,0.829,3,1.332,3,2.216,3
42,115.3125,13,-54.4160,0.866,3,1.398,3,2.365,3
42,115.3125,14,-51.6260,1.030,3,1.647,3,2.785,3
42,115.3125,15,-48.8350,1.156,3,1.823,3,3.024,3
42,115.3125,16,-46.0450,1.123,3,1.773,3,2.948,3
42,115.3125,17,-43.2540,1.123,3,1.788,3,3.030,3
42,115.3125,18,-46.0450,1.212,3,1.930,3,3.273,3
42,115.3125,19,-37.6730,1.274,3,2.057,3,3.495,3
42,115.3125,20,-34.8830,1.389,3,2.239,3,3.850,3
42,115.3125,21,-32.0920,1.828,3,2.918,3,4.994,3
42,115.3125,22,-29.3010,2.139,3,3.425,3,5.853,3
42,115.3125,23,-26.5110,2.394,3,3.849,3,6.646,3
42,115.3125,24,-23.7200,2.449,3,3.937,3,6.819,3
42,115.3125,25,-20.9300,1.967,3,3.235,3,5.571,3
42,115.3125,26,-18.1390,1.676,3,2.796,3,4.775,3
42,115.3125,27,-15.3480,1.647,3,2.721,3,4.635,3
42,115.3125,28,-12.5580,1.633,3,2.687,3,4.566,3
42,115.3125,29,-9.7670,1.640,3,2.700,3,4.626,3
42,115.3125,30,-6.9770,1.655,3,2.715,3,4.643,3
42,115.3125,31,-4.1860,1.696,3,2.776,3,4.753,3
42,115.3125,32,-1.3950,1.865,3,3.052,3,5.218,3
42,115.3125,33,1.3950,1.830,3,3.007,3,5.173,3
42,115.3125,34,4.1860,1.799,3,2.946,3,5.073,3
42,115.3125,35,6.9770,1.619,3,2.691,3,4.647,3
42,115.3125,36,9.7670,1.561,3,2.606,3,4.520,3
42,115.3125,37,12.5580,1.537,3,2.575,3,4.472,3
42,115.3125,38,15.3480,1.513,3,2.537,3,4.393,3
42,115.3125,39,18.1390,1.508,3,2.521,3,4.346,3
42,115.3125,40,20.9300,1.555,3,2.610,3,4.498,3
42,115.3125,41,23.7200,1.868,3,3.152,3,5.425,3
42,115.3125,42,26.5110,2.049,3,3.477,3,5.981,3
42,115.3125,43,29.3010,2.195,3,3.666,3,6.299,3
42,115.3125,44,32.0920,2.349,3,3.829,3,6.592,3
42,115.3125,45,34.8830,2.422,3,3.897,3,6.766,3
42,115.3125,46,37.6730,2.552,3,4.094,3,7.023,3
42,115.3125,47,40.4640,2.782,3,4.379,3,7.432,3
42,115.3125,48,43.2540,2.895,3,4.619,3,7.803,3
42,115.3125,49,46.0450,3.053,3,4.857,3,8.209,3
42,115.3125,50,48.8350,3.091,3,4.920,3,8.380,3
42,115.3125,51,51.6260,3.137,3,4.942,3,8.469,3
42,115.3125,52,54.4160,3.214,3,5.027,3,8.619,3
42,115.3125,53,57.2070,3.337,3,5.248,3,8.963,3
42,115.3125,54,59.9970,3.473,3,5.482,3,9.377,3
42,115.3125,55,62.7870,3.647,3,5.781,3,9.964,3
42,115.3125,56,65.5780,3.749,3,5.948,3,10.287,3
42,115.3125,57,68.3680,3.829,3,6.092,3,10.580,3
42,115.3125,58,71.1580,3.996,3,6.346,3,11.069,3
42,115.3125,59,73.9480,4.285,3,6.732,3,11.734,3
42,115.3125,60,76.7370,4.503,3,6.985,3,12.082,3
42,115.3125,61,79.5260,4.605,3,7.172,3,12.612,3
42,115.3125,62,82.3130,4.626,3,7.288,3,12.870,3
42,115.3125,63,85.0970,4.581,3,7.326,3,12.953,3
42,115.3125,64,87.8640,4.496,3,7.364,3,13.086,3
43,118.1250,1,-87.8640,2.195,3,3.465,3,6.030,3
43,118.1250,2,-85.0970,2.211,3,3.456,3,5.975,3
43,118.1250,3,-82.3130,2.235,3,3.521,3,6.129,3
43,118.1250,4,-79.5260,2.223,3,3.558,3,6.217,3
43,118.1250,5,-76.7370,2.150,3,3.539,3,6.146,3
43,118.1250,6,-73.9480,1.899,3,3.260,3,5.666,3
43,118.1250,7,-71.1580,1.469,3,2.650,3,4.627,3
43,118.1250,8,-68.3680,1.203,3,2.159,3,3.776,3
43,118.1250,9,-65.5780,1.482,3,2.296,3,3.502,3
43,118.1250,10,-62.7870,1.292,3,1.997,3,2.930,3
43,118.1250,11,-59.9970,0.923,3,1.488,3,2.323,3
43,118.1250,12,-57.2070,0.805,3,1.307,3,2.189,3
43,118.1250,13,-54.4160,0.869,3,1.396,3,2.363,3
43,118.1250,14,-51.6260,1.022,3,1.627,3,2.757,3
43,118.1250,15,-48.8350,1.117,3,1.765,3,2.927,3
43,118.1250,16,-46.0450,1.085,3,1.724,3,2.882,3
43,118.1250,17,-43.2540,1.111,3,1.783,3,3.030,3
43,118.1250,18,-46.0450,1.207,3,1.930,3,3.266,3
43,118.1250,19,-37.6730,1.266,3,2.046,3,3.476,3
43,118.1250,20,-34.8830,1.434,3,2.314,3,3.957,3
43,118.1250,21,-32.0920,2.048,3,3.273,3,5.577,3
43,118.1250,22,-29.3010,2.376,3,3.805,3,6.551,3
43,118.1250,23,-26.5110,2.560,3,4.139,3,7.206,3
43,118.1250,24,-23.7200,2.660,3,4.288,3,7.490,3
43,118.1250,25,-20.9300,2.295,3,3.780,3,6.576,3
43,118.1250,26,-18.1390,1.763,3,2.946,3,5.052,3
43,118.1250,27,-15.3480,1.671,3,2.760,3,4.713,3
43,118.1250,28,-12.5580,1.647,3,2.708,3,4.613,3
43,118.1250,29,-9.7670,1.649,3,2.727,3,4.669,3
43,118.1250,30,-6.9770,1.636,3,2.686,3,4.606,3
43,118.1250,31,-4.1860,1.664,3,2.747,3,4.708,3
43,118.1250,32,-1.3950,1.750,3,2.866,3,4.928,3
43,118.1250,33,1.3950,1.709,3,2.786,3,4.813,3
43,118.1250,34,4.1860,1.712,3,2.780,3,4.806,3
43,118.1250,35,6.9770,1.609,3,2.655,3,4.599,3
43,118.1250,36,9.7670,1.599,3,2.641,3,4.559,3
43,118.1250,37,12.5580,1.607,3,2.651,3,4.573,3
43,118.1250,38,15.3480,1.586,3,2.621,3,4.529,3
43,118.1250,39,18.1390,1.540,3,2.546,3,4.376,3
43,118.1250,40,20.9300,1.560,3,2.584,3,4.419,3
43,118.1250,41,23.7200,1.740,3,2.905,3,4.958,3
43,118.1250,42,26.5110,1.977,3,3.322,3,5.676,3
43,118.1250,43,29.3010,2.145,3,3.585,3,6.129,3
43,118.1250,44,32.0920,2.297,3,3.759,3,6.444,3
43,118.1250,45,34.8830,2.358,3,3.834,3,6.618,3
43,118.1250,46,37.6730,2.457,3,4.027,3,6.920,3
43,118.1250,47,40.4640,2.726,3,4.381,3,7.479,3
43,118.1250,48,43.2540,2.878,3,4.610,3,7.833,3
43,118.1250,49,46.0450,3.065,3,4.850,3,8.213,3
43,118.1250,50,48.8350,3.149,3,4.969,3,8.417,3
43,118.1250,51,51.6260,3.182,3,5.000,3,8.548,3
43,118.1250,52,54.4160,3.221,3,5.047,3,8.653,3
43,118.1250,53,57.2070,3.343,3,5.277,3,9.008,3
43,118.1250,54,59.9970,3.462,3,5.485,3,9.392,3
43,118.1250,55,62.7870,3.627,3,5.767,3,9.945,3
43,118.1250,56,65.5780,3.732,3,5.926,3,10.257,3
43,118.1250,57,68.3680,3.812,3,6.061,3,10.502,3
43,118.1250,58,71.1580,3.992,3,6.347,3,11.035,3
43,118.1250,59,73.9480,4.309,3,6.740,3,11.698,3
43,118.1250,60,76.7370,4.519,3,7.011,3,12.110,3
43,118.1250,61,79.5260,4.603,3,7.165,3,12.605,3
43,118.1250,62,82.3130,4.609,3,7.264,3,12.856,3
43,118.1250,63,85.0970,4.560,3,7.301,3,12.940,3
43,118.1250,64,87.8640,4.479,3,7.342,3,13.081,3
44,120.9375,1,-87.8640,2.178,3,3.449,3,6.004,3
44,120.9375,2,-85.0970,2.186,3,3.427,3,5.931,3
44,120.9375,3,-82.3130,2.206,3,3.489,3,6.087,3
44,120.9375,4,-79.5260,2.204,3,3.550,3,6.207,3
44,120.9375,5,-76.7370,2.132,3,3.514,3,6.089,3
44,120.9375,6,-73.9480,1.898,3,3.254,3,5.619,3
44,120.9375,7,-71.1580,1.480,3,2.660,3,4.587,3
44,120.9375,8,-68.3680,1.193,3,2.141,3,3.728,3
44,120.9375,9,-65.5780,1.432,3,2.219,3,3.405,3
44,120.9375,10,-62.7870,1.239,3,1.907,3,2.838,3
44,120.9375,11,-59.9970,0.877,3,1.428,3,2.253,3
44,120.9375,12,-57.2070,0.780,3,1.277,3,2.162,3
44,120.9375,13,-54.4160,0.855,3,1.374,3,2.346,3
44,120.9375,14,-51.6260,1.003,3,1.600,3,2.717,3
44,120.9375,15,-48.8350,1.082,3,1.721,3,2.863,3
44,120.9375,16,-46.0450,1.052,3,1.688,3,2.846,3
44,120.9375,17,-43.2540,1.099,3,1.781,3,3.036,3
44,120.9375,18,-46.0450,1.188,3,1.914,3,3.249,3
44,120.9375,19,-37.6730,1.248,3,2.024,3,3.448,3
44,120.9375,20,-34.8830,1.382,3,2.245,3,3.843,3
44,120.9375,21,-32.0920,1.959,3,3.161,3,5.432,3
44,120.9375,22,-29.3010,2.291,3,3.700,3,6.419,3
44,120.9375,23,-26.5110,2.504,3,4.088,3,7.134,3
44,120.9375,24,-23.7200,2.641,3,4.290,3,7.471,3
44,120.9375,25,-20.9300,2.419,3,4.000,3,6.965,3
44,120.9375,26,-18.1390,1.921,3,3.214,3,5.517,3
44,120.9375,27,-15.3480,1.709,3,2.829,3,4.841,3
44,120.9375,28,-12.5580,1.654,3,2.719,3,4.646,3
44,120.9375,29,-9.7670,1.646,3,2.718,3,4.664,3
44,120.9375,30,-6.9770,1.617,3,2.657,3,4.572,3
44,120.9375,31,-4.1860,1.698,3,2.789,3,4.797,3
44,120.9375,32,-1.3950,1.781,3,2.890,3,4.971,3
44,120.9375,33,1.3950,1.648,3,2.672,3,4.630,3
44,120.9375,34,4.1860,1.607,3,2.611,3,4.559,3
44,120.9375,35,6.9770,1.603,3,2.627,3,4.578,3
44,120.9375,36,9.7670,1.631,3,2.675,3,4.635,3
44,120.9375,37,12.5580,1.690,3,2.757,3,4.728,3
44,120.9375,38,15.3480,1.694,3,2.770,3,4.763,3
44,120.9375,39,18.1390,1.595,3,2.614,3,4.487,3
44,120.9375,40,20.9300,1.579,3,2.579,3,4.397,3
44,120.9375,41,23.7200,1.684,3,2.753,3,4.670,3
44,120.9375,42,26.5110,1.890,3,3.095,3,5.256,3
44,120.9375,43,29.3010,2.117,3,3.482,3,5.896,3
44,120.9375,44,32.0920,2.233,3,3.639,3,6.206,3
44,120.9375,45,34.8830,2.229,3,3.665,3,6.312,3
44,120.9375,46,37.6730,2.381,3,3.931,3,6.744,3
44,120.9375,47,40.4640,2.731,3,4.430,3,7.574,3
44,120.9375,48,43.2540,2.935,3,4.682,3,7.966,3
44,120.9375,49,46.0450,3.092,3,4.852,3,8.233,3
44,120.9375,50,48.8350,3.155,3,4.946,3,8.378,3
44,120.9375,51,51.6260,3.174,3,4.981,3,8.515,3
44,120.9375,52,54.4160,3.214,3,5.048,3,8.684,3
44,120.9375,53,57.2070,3.341,3,5.277,3,9.020,3
44,120.9375,54,59.9970,3.461,3,5.492,3,9.410,3
44,120.9375,55,62.7870,3.611,3,5.735,3,9.898,3
44,120.9375,56,65.5780,3.705,3,5.870,3,10.157,3
44,120.9375,57,68.3680,3.772,3,5.977,3,10.326,3
44,120.9375,58,71.1580,3.977,3,6.321,3,10.974,3
44,120.9375,59,73.9480,4.314,3,6.734,3,11.681,3
44,120.9375,60,76.7370,4.530,3,7.039,3,12.170,3
44,120.9375,61,79.5260,4.606,3,7.164,3,12.613,3
44,120.9375,62,82.3130,4.598,3,7.245,3,12.851,3
44,120.9375,63,85.0970,4.544,3,7.282,3,12.932,3
44,120.9375,64,87.8640,4.466,3,7.326,3,13.077,3
45,123.7500,1,-87.8640,2.158,3,3.424,3,5.963,3
45,123.7500,2,-85.0970,2.133,3,3.363,3,5.855,3
45,123.7500,3,-82.3130,2.157,3,3.419,3,5.994,3
45,123.7500,4,-79.5260,2.179,3,3.508,3,6.121,3
45,123.7500,5,-76.7370,2.103,3,3.464,3,5.992,3
45,123.7500,6,-73.9480,1.887,3,3.216,3,5.551,3
45,123.7500,7,-71.1580,1.485,3,2.672,3,4.568,3
45,123.7500,8,-68.3680,1.216,3,2.175,3,3.722,3
45,123.7500,9,-65.5780,1.403,3,2.181,3,3.388,3
45,123.7500,10,-62.7870,1.181,3,1.811,3,2.761,3
45,123.7500,11,-59.9970,0.822,3,1.348,3,2.164,3
45,123.7500,12,-57.2070,0.752,3,1.240,3,2.112,3
45,123.7500,13,-54.4160,0.839,3,1.352,3,2.317,3
45,123.7500,14,-51.6260,0.979,3,1.571,3,2.677,3
45,123.7500,15,-48.8350,1.040,3,1.671,3,2.802,3
45,123.7500,16,-46.0450,1.022,3,1.659,3,2.817,3
45,123.7500,17,-43.2540,1.066,3,1.752,3,3.007,3
45,123.7500,18,-46.0450,1.149,3,1.873,3,3.211,3
45,123.7500,19,-37.6730,1.220,3,1.988,3,3.401,3
45,123.7500,20,-34.8830,1.320,3,2.147,3,3.678,3
45,123.7500,21,-32.0920,1.780,3,2.884,3,4.983,3
45,123.7500,22,-29.3010,2.106,3,3.434,3,6.001,3
45,123.7500,23,-26.5110,2.388,3,3.920,3,6.850,3
45,123.7500,24,-23.7200,2.535,3,4.169,3,7.253,3
45,123.7500,25,-20.9300,2.479,3,4.126,3,7.157,3
45,123.7500,26,-18.1390,2.285,3,3.814,3,6.559,3
45,123.7500,27,-15.3480,1.883,3,3.105,3,5.325,3
45,123.7500,28,-12.5580,1.664,3,2.727,3,4.683,3
45,123.7500,29,-9.7670,1.627,3,2.672,3,4.609,3
45,123.7500,30,-6.9770,1.596,3,2.609,3,4.514,3
45,123.7500,31,-4.1860,1.609,3,2.612,3,4.527,3
45,123.7500,32,-1.3950,1.629,3,2.631,3,4.565,3
45,123.7500,33,1.3950,1.627,3,2.629,3,4.555,3
45,123.7500,34,4.1860,1.608,3,2.610,3,4.552,3
45,123.7500,35,6.9770,1.698,3,2.768,3,4.780,3
45,123.7500,36,9.7670,1.761,3,2.877,3,4.938,3
45,123.7500,37,12.5580,1.722,3,2.809,3,4.810,3
45,123.7500,38,15.3480,1.605,3,2.627,3,4.538,3
45,123.7500,39,18.1390,1.583,3,2.586,3,4.427,3
45,123.7500,40,20.9300,1.593,3,2.588,3,4.388,3
45,123.7500,41,23.7200,1.651,3,2.658,3,4.481,3
45,123.7500,42,26.5110,1.779,3,2.860,3,4.832,3
45,123.7500,43,29.3010,1.902,3,3.092,3,5.247,3
45,123.7500,44,32.0920,1.975,3,3.235,3,5.549,3
45,123.7500,45,34.8830,2.087,3,3.449,3,5.970,3
45,123.7500,46,37.6730,2.362,3,3.880,3,6.626,3
45,123.7500,47,40.4640,2.802,3,4.531,3,7.698,3
45,123.7500,48,43.2540,3.069,3,4.840,3,8.194,3
45,123.7500,49,46.0450,3.189,3,4.966,3,8.407,3
45,123.7500,50,48.8350,3.145,3,4.938,3,8.397,3
45,123.7500,51,51.6260,3.179,3,4.967,3,8.503,3
45,123.7500,52,54.4160,3.211,3,5.031,3,8.693,3
45,123.7500,53,57.2070,3.345,3,5.282,3,9.054,3
45,123.7500,54,59.9970,3.449,3,5.486,3,9.411,3
45,123.7500,55,62.7870,3.575,3,5.670,3,9.791,3
45,123.7500,56,65.5780,3.626,3,5.746,3,9.935,3
45,123.7500,57,68.3680,3.689,3,5.847,3,10.090,3
45,123.7500,58,71.1580,3.940,3,6.254,3,10.874,3
45,123.7500,59,73.9480,4.298,3,6.719,3,11.694,3
45,123.7500,60,76.7370,4.523,3,7.039,3,12.204,3
45,123.7500,61,79.5260,4.609,3,7.162,3,12.613,3
45,123.7500,62,82.3130,4.596,3,7.235,3,12.858,3
45,123.7500,63,85.0970,4.531,3,7.263,3,12.929,3
45,123.7500,64,87.8640,4.449,3,7.299,3,13.065,3
46,126.5625,1,-87.8640,2.140,3,3.403,3,5.931,3
46,126.5625,2,-85.0970,2.096,3,3.324,3,5.794,3
46,126.5625,3,-82.3130,2.121,3,3.374,3,5.931,3
46,126.5625,4,-79.5260,2.150,3,3.466,3,6.052,3
46,126.5625,5,-76.7370,2.079,3,3.427,3,5.918,3
46,126.5625,6,-73.9480,1.889,3,3.191,3,5.497,3
46,126.5625,7,-71.1580,1.498,3,2.671,3,4.556,3
46,126.5625,8,-68.3680,1.222,3,2.202,3,3.742,3
46,126.5625,9,-65.5780,1.386,3,2.157,3,3.349,3
46,126.5625,10,-62.7870,1.167,3,1.777,3,2.712,3
46,126.5625,11,-59.9970,0.795,3,1.303,3,2.104,3
46,126.5625,12,-57.2070,0.733,3,1.215,3,2.066,3
46,126.5625,13,-54.4160,0.828,3,1.341,3,2.296,3
46,126.5625,14,-51.6260,0.951,3,1.540,3,2.635,3
46,126.5625,15,-48.8350,1.005,3,1.627,3,2.737,3
46,126.5625,16,-46.0450,0.991,3,1.622,3,2.767,3
46,126.5625,17,-43.2540,1.044,3,1.731,3,2.986,3
46,126.5625,18,-46.0450,1.115,3,1.849,3,3.178,3
46,126.5625,19,-37.6730,1.192,3,1.962,3,3.357,3
46,126.5625,20,-34.8830,1.275,3,2.067,3,3.531,3
46,126.5625,21,-32.0920,1.595,3,2.588,3,4.456,3
46,126.5625,22,-29.3010,1.998,3,3.279,3,5.718,3
46,126.5625,23,-26.5110,2.331,3,3.821,3,6.684,3
46,126.5625,24,-23.7200,2.496,3,4.073,3,7.079,3
46,126.5625,25,-20.9300,2.442,3,4.052,3,7.014,3
46,126.5625,26,-18.1390,2.325,3,3.859,3,6.678,3
46,126.5625,27,-15.3480,2.123,3,3.472,3,5.974,3
46,126.5625,28,-12.5580,1.700,3,2.775,3,4.778,3
46,126.5625,29,-9.7670,1.617,3,2.638,3,4.566,3
46,126.5625,30,-6.9770,1.596,3,2.597,3,4.494,3
46,126.5625,31,-4.1860,1.598,3,2.592,3,4.488,3
46,126.5625,32,-1.3950,1.604,3,2.590,3,4.493,3
46,126.5625,33,1.3950,1.613,3,2.593,3,4.508,3
46,126.5625,34,4.1860,1.598,3,2.586,3,4.520,3
46,126.5625,35,6.9770,1.646,3,2.681,3,4.654,3
46,126.5625,36,9.7670,1.622,3,2.648,3,4.616,3
46,126.5625,37,12.5580,1.589,3,2.595,3,4.532,3
46,126.5625,38,15.3480,1.573,3,2.571,3,4.469,3
46,126.5625,39,18.1390,1.595,3,2.593,3,4.438,3
46,126.5625,40,20.9300,1.622,3,2.620,3,4.433,3
46,126.5625,41,23.7200,1.647,3,2.640,3,4.441,3
46,126.5625,42,26.5110,1.747,3,2.785,3,4.664,3
46,126.5625,43,29.3010,1.901,3,3.026,3,5.050,3
46,126.5625,44,32.0920,2.032,3,3.231,3,5.417,3
46,126.5625,45,34.8830,2.263,3,3.595,3,6.074,3
46,126.5625,46,37.6730,2.525,3,4.080,3,6.911,3
46,126.5625,47,40.4640,2.820,3,4.523,3,7.659,3
46,126.5625,48,43.2540,3.029,3,4.783,3,8.119,3
46,126.5625,49,46.0450,3.142,3,4.939,3,8.404,3
46,126.5625,50,48.8350,3.159,3,4.950,3,8.486,3
46,126.5625,51,51.6260,3.189,3,4.966,3,8.581,3
46,126.5625,52,54.4160,3.213,3,5.016,3,8.709,3
46,126.5625,53,57.2070,3.319,3,5.224,3,9.002,3
46,126.5625,54,59.9970,3.426,3,5.421,3,9.350,3
46,126.5625,55,62.7870,3.510,3,5.550,3,9.610,3
46,126.5625,56,65.5780,3.543,3,5.598,3,9.689,3
46,126.5625,57,68.3680,3.635,3,5.736,3,9.934,3
46,126.5625,58,71.1580,3.904,3,6.181,3,10.771,3
46,126.5625,59,73.9480,4.264,3,6.668,3,11.618,3
46,126.5625,60,76.7370,4.505,3,7.011,3,12.174,3
46,126.5625,61,79.5260,4.616,3,7.161,3,12.600,3
46,126.5625,62,82.3130,4.609,3,7.242,3,12.869,3
46,126.5625,63,85.0970,4.534,3,7.260,3,12.930,3
46,126.5625,64,87.8640,4.460,3,7.304,3,13.073,3
47,129.3750,1,-87.8640,2.129,3,3.388,3,5.904,3
47,129.3750,2,-85.0970,2.062,3,3.295,3,5.727,3
47,129.3750,3,-82.3130,2.100,3,3.346,3,5.866,3
47,129.3750,4,-79.5260,2.156,3,3.442,3,5.998,3
47,129.3750,5,-76.7370,2.058,3,3.406,3,5.879,3
47,129.3750,6,-73.9480,1.888,3,3.187,3,5.464,3
47,129.3750,7,-71.1580,1.513,3,2.686,3,4.562,3
47,129.3750,8,-68.3680,1.230,3,2.248,3,3.779,3
47,129.3750,9,-65.5780,1.368,3,2.150,3,3.347,3
47,129.3750,10,-62.7870,1.155,3,1.755,3,2.691,3
47,129.3750,11,-59.9970,0.788,3,1.282,3,2.066,3
47,129.3750,12,-57.2070,0.724,3,1.201,3,2.024,3
47,129.3750,13,-54.4160,0.818,3,1.333,3,2.275,3
47,129.3750,14,-51.6260,0.920,3,1.501,3,2.569,3
47,129.3750,15,-48.8350,0.962,3,1.575,3,2.663,3
47,129.3750,16,-46.0450,0.977,3,1.605,3,2.750,3
47,129.3750,17,-43.2540,1.038,3,1.726,3,2.981,3
47,129.3750,18,-46.0450,1.105,3,1.841,3,3.161,3
47,129.3750,19,-37.6730,1.186,3,1.946,3,3.325,3
47,129.3750,20,-34.8830,1.257,3,2.020,3,3.447,3
47,129.3750,21,-32.0920,1.489,3,2.404,3,4.133,3
47,129.3750,22,-29.3010,1.951,3,3.187,3,5.573,3
47,129.3750,23,-26.5110,2.278,3,3.724,3,6.545,3
47,129.3750,24,-23.7200,2.417,3,3.959,3,6.909,3
47,129.3750,25,-20.9300,2.368,3,3.937,3,6.887,3
47,129.3750,26,-18.1390,2.282,3,3.798,3,6.632,3
47,129.3750,27,-15.3480,2.148,3,3.535,3,6.089,3
47,129.3750,28,-12.5580,1.769,3,2.898,3,4.996,3
47,129.3750,29,-9.7670,1.615,3,2.630,3,4.558,3
47,129.3750,30,-6.9770,1.582,3,2.577,3,4.467,3
47,129.3750,31,-4.1860,1.594,3,2.585,3,4.487,3
47,129.3750,32,-1.3950,1.618,3,2.604,3,4.522,3
47,129.3750,33,1.3950,1.611,3,2.574,3,4.477,3
47,129.3750,34,4.1860,1.581,3,2.545,3,4.472,3
47,129.3750,35,6.9770,1.576,3,2.569,3,4.511,3
47,129.3750,36,9.7670,1.579,3,2.578,3,4.524,3
47,129.3750,37,12.5580,1.568,3,2.565,3,4.500,3
47,129.3750,38,15.3480,1.576,3,2.582,3,4.501,3
47,129.3750,39,18.1390,1.608,3,2.618,3,4.490,3
47,129.3750,40,20.9300,1.645,3,2.664,3,4.505,3
47,129.3750,41,23.7200,1.659,3,2.674,3,4.493,3
47,129.3750,42,26.5110,1.708,3,2.741,3,4.594,3
47,129.3750,43,29.3010,1.836,3,2.938,3,4.896,3
47,129.3750,44,32.0920,2.011,3,3.187,3,5.334,3
47,129.3750,45,34.8830,2.215,3,3.502,3,5.904,3
47,129.3750,46,37.6730,2.405,3,3.879,3,6.530,3
47,129.3750,47,40.4640,2.627,3,4.218,3,7.124,3
47,129.3750,48,43.2540,2.971,3,4.678,3,7.980,3
47,129.3750,49,46.0450,3.104,3,4.892,3,8.365,3
47,129.3750,50,48.8350,3.138,3,4.932,3,8.519,3
47,129.3750,51,51.6260,3.181,3,4.977,3,8.630,3
47,129.3750,52,54.4160,3.219,3,5.018,3,8.710,3
47,129.3750,53,57.2070,3.301,3,5.183,3,8.973,3
47,129.3750,54,59.9970,3.387,3,5.346,3,9.275,3
47,129.3750,55,62.7870,3.435,3,5.424,3,9.417,3
47,129.3750,56,65.5780,3.487,3,5.505,3,9.553,3
47,129.3750,57,68.3680,3.624,3,5.703,3,9.912,3
47,129.3750,58,71.1580,3.902,3,6.138,3,10.745,3
47,129.3750,59,73.9480,4.254,3,6.629,3,11.520,3
47,129.3750,60,76.7370,4.511,3,7.012,3,12.173,3
47,129.3750,61,79.5260,4.628,3,7.166,3,12.609,3
47,129.3750,62,82.3130,4.616,3,7.244,3,12.883,3
47,129.3750,63,85.0970,4.530,3,7.252,3,12.933,3
47,129.3750,64,87.8640,4.465,3,7.302,3,13.072,3
48,132.1875,1,-87.8640,2.118,3,3.374,3,5.870,3
48,132.1875,2,-85.0970,2.046,3,3.274,3,5.685,3
48,132.1875,3,-82.3130,2.082,3,3.317,3,5.809,3
48,132.1875,4,-79.5260,2.135,3,3.411,3,5.946,3
48,132.1875,5,-76.7370,2.066,3,3.392,3,5.848,3
48,132.1875,6,-73.9480,1.896,3,3.189,3,5.448,3
48,132.1875,7,-71.1580,1.520,3,2.697,3,4.565,3
48,132.1875,8,-68.3680,1.256,3,2.290,3,3.839,3
48,132.1875,9,-65.5780,1.391,3,2.194,3,3.410,3
48,132.1875,10,-62.7870,1.189,3,1.789,3,2.738,3
48,132.1875,11,-59.9970,0.795,3,1.284,3,2.058,3
48,132.1875,12,-57.2070,0.719,3,1.194,3,1.992,3
48,132.1875,13,-54.4160,0.811,3,1.330,3,2.253,3
48,132.1875,14,-51.6260,0.902,3,1.486,3,2.532,3
48,132.1875,15,-48.8350,0.939,3,1.549,3,2.631,3
48,132.1875,16,-46.0450,0.969,3,1.596,3,2.741,3
48,132.1875,17,-43.2540,1.042,3,1.731,3,2.987,3
48,132.1875,18,-46.0450,1.118,3,1.854,3,3.177,3
48,132.1875,19,-37.6730,1.195,3,1.940,3,3.314,3
48,132.1875,20,-34.8830,1.273,3,2.029,3,3.462,3
48,132.1875,21,-32.0920,1.552,3,2.499,3,4.279,3
48,132.1875,22,-29.3010,1.978,3,3.225,3,5.622,3
48,132.1875,23,-26.5110,2.246,3,3.665,3,6.441,3
48,132.1875,24,-23.7200,2.348,3,3.866,3,6.772,3
